Nama Produk,Jumlah,Harga Satuan,Total Harga,Waktu,nama,harga,qty,kasir,waktu,nota
,,,,,Sawi,123.0,5.0,admin,2025-05-12 00:12:03.758594,
,,,,,ayam,10000.0,1.0,admin,2025-05-12 00:18:54.536580,
,,,,,Sawi,123.0,1.0,admin,2025-05-12 00:18:54.564510,
,,,,,Sawi,123.0,1.0,admin,2025-05-13 11:16:29.002271,
,,,,,tes,0.0,1.0,admin,2025-05-13 11:30:28.791089,
,,,,,tes ,5000.0,1.0,admin,2025-05-13 11:52:59.529008,
,,,,,sawi,20000.0,1.0,admin,2025-05-13 11:58:18.633311,
,,,,,udh,8000.0,1.0,admin,2025-05-13 13:04:32.357782,
,,,,,sawi,8000.0,4.0,admin,2025-05-13 13:06:11.668141,
,,,,,sawi,8000.0,4.0,admin,2025-05-13 13:06:24.331896,
,,,,,sawi,8000.0,4.0,admin,2025-05-13 13:07:34.007318,
,,,,,sawi,8000.0,2.0,admin,2025-05-13 13:07:44.625461,
,,,,,sawi,8000.0,2.0,admin,2025-05-13 13:13:39.049094,CS/130525/0001
,,,,,sawi,8000.0,1.0,admin,2025-05-13 13:13:50.328040,CS/130525/0002
,,,,,sawi,8000.0,1.0,admin,2025-05-13 13:16:15.701934,CS/130525/0003
,,,,,sawi,8000.0,5.0,admin,2025-05-13 13:16:41.850566,CS/130525/0004
,,,,,sawi,8000.0,2.0,admin,2025-05-13 13:20:50.412265,CS/130525/0006
,,,,,sawi,8000.0,2.0,admin,2025-05-13 13:20:50.412265,CS/130525/0006
,,,,,Sayur Koll,5000.0,1.0,admin,2025-05-14 20:05:27.487167,CS/140525/0003
,,,,,Sayur Koll,5000.0,3.0,admin,2025-05-14 20:05:27.487167,CS/140525/0003
,,,,,Sayur Koll,5000.0,2.0,admin,2025-05-14 20:05:27.487167,CS/140525/0003
,,,,,Sayur Koll,5000.0,2.0,admin,2025-05-14 20:05:56.506189,CS/140525/0005
,,,,,Sayur Koll,5000.0,2.0,admin,2025-05-14 20:06:14.045989,CS/140525/0006
,,,,,Sayur Koll,5000.0,3.0,admin,2025-05-14 20:06:26.250973,CS/140525/0007
,,,,,Sayur Koll,5000.0,4.0,admin,2025-05-14 20:07:53.786594,CS/140525/0008
,,,,,Sayur Koll,5000.0,1.0,admin,2025-05-14 20:43:13.697475,CS/140525/0009
,,,,,Sayur Koll,5000.0,2.0,admin,2025-05-14 20:52:02.491641,CS/140525/0010
,,,,,sawi,6000.0,3.0,admin,2025-05-14 21:45:19.321887,CS/140525/0012
,,,,,Sawi Mie Ayam,5000.0,2.0,admin,2025-05-14 21:53:14.717151,CS/140525/0013
,,,,,Oseng2 Sayur Bina amal,5000.0,2.0,admin,2025-05-14 21:53:14.717151,CS/140525/0013
,,,,,sawi,7000.0,10.0,Puntung,2025-05-16 14:00:56.796109,CS/160525/0001
,,,,,sawi,7000.0,10.0,Puntung,2025-05-16 14:02:32.435968,CS/160525/0002
